Security Description,Ticker,Asset Class,Sector,Type,Shares/Par,Price Base,Price Local,Value,% of Portfolio,Currency,Trade Data,Effective Date
Amazon.Com Inc Call 3850 07/16/21,AMZN US 07/16/21 C3850 Equity,Option,Consumer Discretionary,Write A Call,-2,45.10,35.75,"-9,013",0%,USD,2021-04-20,2021-04-21
Roblox Corp Call 110 06/18/21,RBLX US 06/18/21 C110 Equity,Option,Communication Services,Write A Call,-64,1.32,1.05,"-8,295",0%,USD,2021-04-20,2021-04-21
Fleetcor Technologies Inc Call 320 06/18/21,FLT US 06/18/21 C320 Equity,Option,Information Technology,Write A Call,-20,3.44,2.75,"-6,815",0%,USD,2021-04-21,2021-04-22
Amazon.Com Inc Put 3100 07/16/21,AMZN US 07/16/21 P3100 Equity,Option,Consumer Discretionary,Write A Put,-2,43.51,35.40,"-8,697",0%,USD,2021-04-30,2021-05-03
Microsoft Corp Put 225 07/16/21,MSFT US 07/16/21 P225 Equity,Option,Information Technology,Write A Put,-32,3.26,2.65,"-10,335",0%,USD,2021-04-30,2021-05-03
Uber Technologies Inc Call 65 08/20/21,UBER US 08/20/21 C65 Equity,Option,Industrials,Write A Call,-118,0.61,0.50,"-6,995",0%,USD,2021-06-11,2021-06-14
Intuit Inc Call 480 09/17/21,INTU US 09/17/21 C480 Equity,Option,Information Technology,Write A Call,-4,24.32,20.00,"-9,717",0%,USD,2021-06-11,2021-06-14
Broadcom Inc Call 520 09/17/21,AVGO US 09/17/21 C520 Equity,Option,Information Technology,Write A Call,-8,8.39,6.90,"-6,691",0%,USD,2021-06-11,2021-06-14
Wynn Resorts Ltd Call 165 09/17/21,WYNN US 09/17/21 C165 Equity,Option,Consumer Discretionary,Write A Call,-41,1.63,1.34,"-6,569",0%,USD,2021-06-11,2021-06-14
Trip.Com Group Ltd Call 45 09/17/21,TCOM US 09/17/21 C45 Equity,Option,Consumer Discretionary,Write A Call,-102,0.86,0.70,"-8,596",0%,USD,2021-06-16,2021-06-17
Apple Inc Call 145 09/17/21,AAPL US 09/17/21 C145 Equity,Option,Information Technology,Write A Call,-36,2.47,2.00,"-8,799",0%,USD,2021-06-21,2021-06-22
Facebook Inc Call 380 09/17/21,FB US 09/17/21 C380 Equity,Option,Communication Services,Write A Call,-21,4.70,3.80,"-9,805",0%,USD,2021-06-21,2021-06-22
Salesforce.Com Inc Call 290 09/17/21,CRM US 09/17/21 C290 Equity,Option,Information Technology,Write A Call,-31,2.57,2.08,"-7,884",0%,USD,2021-06-21,2021-06-22
Cboe Global Markets Inc Call 130 09/17/21,CBOE US 09/17/21 C130 Equity,Option,Financials,Write A Call,-44,2.16,1.75,"-9,395",0%,USD,2021-06-21,2021-06-22
Trip.Com Group Ltd Call 45 09/17/21,TCOM US 09/17/21 C45 Equity,Option,Consumer Discretionary,Write A Call,-102,0.87,0.70,"-8,668",0%,USD,2021-06-21,2021-06-22
Microsoft Corp Call 285 09/17/21,MSFT US 09/17/21 C285 Equity,Option,Information Technology,Write A Call,-17,3.82,3.10,"-6,441",0%,USD,2021-06-22,2021-06-23
Tal Education Group Call 60 08/20/21,TAL US 08/20/21 C60 Equity,Option,Consumer Discretionary,Write A Call,-176,0.56,0.45,"-9,542",0%,USD,2021-06-29,2021-06-30
Alibaba Group Holding Ltd Put 210 04/16/21,BABA US 04/16/21 P210 Equity,Option,Consumer Discretionary,Write A Put,-20,5.96,4.65,"-11,855",0%,USD,2021-01-28,2021-01-29
Facebook Inc Put 235 04/16/21,FB US 04/16/21 P235 Equity,Option,Communication Services,Write A Put,-20,6.08,4.75,"-12,112",0%,USD,2021-01-28,2021-01-29
Salesforce.Com Inc Put 195 04/16/21,CRM US 04/16/21 P195 Equity,Option,Information Technology,Write A Put,-25,5.96,4.65,"-14,819",0%,USD,2021-01-28,2021-01-29
Salesforce.Com Inc Call 270 04/16/21,CRM US 04/16/21 C270 Equity,Option,Information Technology,Write A Call,-25,5.75,4.50,"-14,309",0%,USD,2021-02-03,2021-02-04
Amazon.Com Inc Call 3900 04/16/21,AMZN US 04/16/21 C3900 Equity,Option,Consumer Discretionary,Write A Call,-2,60.72,47.50,"-12,138",0%,USD,2021-02-03,2021-02-04
Wynn Resorts Ltd Put 100 06/18/21,WYNN US 06/18/21 P100 Equity,Option,Consumer Discretionary,Write A Put,-50,2.52,2.00,"-12,434",0%,USD,2021-03-24,2021-03-25
Adobe Inc Put 390 06/18/21,ADBE US 06/18/21 P390 Equity,Option,Information Technology,Write A Put,-16,8.49,6.75,"-13,537",0%,USD,2021-03-24,2021-03-25
Facebook Inc Call 360 06/18/21,FB US 06/18/21 C360 Equity,Option,Communication Services,Write A Call,-24,5.30,4.20,"-12,653",0%,USD,2021-04-07,2021-04-08
Tal Education Group Call 70 05/21/21,TAL US 05/21/21 C70 Equity,Option,Consumer Discretionary,Write A Call,-98,1.26,1.00,"-12,084",0%,USD,2021-04-20,2021-04-21
Adobe Inc Put 420 07/16/21,ADBE US 07/16/21 P420 Equity,Option,Information Technology,Write A Put,-20,6.39,5.25,"-12,717",0%,USD,2021-05-06,2021-05-07
Adobe Inc Put 420 07/16/21,ADBE US 07/16/21 P420 Equity,Option,Information Technology,Write A Put,-20,6.37,5.25,"-12,690",0%,USD,2021-05-07,2021-05-10
,,,,Write A Put,-30,4.30,3.55,"-12,823",0%,USD,2021-05-26,2021-05-27
Rh Call 780 08/20/21,RH US 08/20/21 C780 Equity,Option,Consumer Discretionary,Write A Call,-10,12.36,10.00,"-12,333",0%,USD,2021-06-21,2021-06-22
Wynn Resorts Ltd Put 80 03/19/21,WYNN US 03/19/21 P80 Equity,Option,Consumer Discretionary,Write A Put,-60,3.20,2.50,"-19,008",0%,USD,2021-01-31,2021-02-01
Amazon.Com Inc Put 3000 04/16/21,AMZN US 04/16/21 P3000 Equity,Option,Consumer Discretionary,Write A Put,-2,81.04,63.40,"-16,203",0%,USD,2021-02-03,2021-02-04
Paypal Holdings Inc Put 190 06/18/21,PYPL US 06/18/21 P190 Equity,Option,Information Technology,Write A Put,-35,4.34,3.50,"-15,107",0%,USD,2021-03-17,2021-03-18
Nvidia Corp Put 400 06/18/21,NVDA US 06/18/21 P400 Equity,Option,Information Technology,Write A Put,-17,9.24,7.44,"-15,654",0%,USD,2021-03-17,2021-03-18
Mercadolibre Inc Put 1120 06/18/21,MELI US 06/18/21 P1120 Equity,Option,Consumer Discretionary,Write A Put,-5,35.99,29.00,"-17,983",0%,USD,2021-03-17,2021-03-18
Square Inc Put 165 06/18/21,SQ US 06/18/21 P165 Equity,Option,Information Technology,Write A Put,-40,4.59,3.65,"-18,248",0%,USD,2021-03-24,2021-03-25
Salesforce.Com Inc Put 210 06/18/21,CRM US 06/18/21 P210 Equity,Option,Information Technology,Write A Put,-30,5.17,4.10,"-15,430",0%,USD,2021-04-20,2021-04-21
,,,,Write A Put,-60,2.86,2.36,"-16,995",0%,USD,2021-05-26,2021-05-27
,,,,Write A Put,-180,0.95,0.78,"-16,740",0%,USD,2021-05-26,2021-05-27
Alibaba Group Holding Ltd Put 190 09/17/21,BABA US 09/17/21 P190 Equity,Option,Consumer Discretionary,Write A Put,-35,5.29,4.30,"-18,433",0%,USD,2021-06-22,2021-06-23
Wynn Resorts Ltd Put 100 09/17/21,WYNN US 09/17/21 P100 Equity,Option,Consumer Discretionary,Write A Put,-60,2.63,2.13,"-15,609",0%,USD,2021-06-28,2021-06-29
Alphabet Inc Put 2300 09/17/21,GOOGL US 09/17/21 P2300 Equity,Option,Communication Services,Write A Put,-3,53.29,41.80,"-15,978",0%,USD,2021-07-19,2021-07-20
Workday Inc Put 200 09/17/21,WDAY US 09/17/21 P200 Equity,Option,Information Technology,Write A Put,-40,4.72,3.70,"-18,765",0%,USD,2021-07-19,2021-07-20
Alibaba Group Holding Ltd Put 200 06/18/21,BABA US 06/18/21 P200 Equity,Option,Consumer Discretionary,Write A Put,-30,6.45,5.15,"-19,268",0%,USD,2021-04-05,2021-04-06
Spotify Technology Sa Put 220 07/16/21,SPOT US 07/16/21 P220 Equity,Option,Communication Services,Write A Put,-26,8.14,6.50,"-21,096",0%,USD,2021-04-05,2021-04-06
Alphabet Inc Put 2240 07/16/21,GOOGL US 07/16/21 P2240 Equity,Option,Communication Services,Write A Put,-3,67.48,54.90,"-20,236",0%,USD,2021-04-30,2021-05-03
Spotify Technology Sa Put 200 10/15/21,SPOT US 10/15/21 P200 Equity,Option,Communication Services,Write A Put,-40,6.46,5.07,"-25,751",0%,USD,2021-07-19,2021-07-20
Airbnb Inc Put 110 10/15/21,ABNB US 10/15/21 P110 Equity,Option,Consumer Discretionary,Write A Put,-60,4.46,3.50,"-26,618",0%,USD,2021-07-19,2021-07-20
Spdr S&P 500 ETF Trust Put 400 09/07/21,SPY US 09/07/21 P400 Equity,Option,Equity Index,Write A Put,-600,2.41,1.92,"-143,118",0%,USD,2021-08-03,2021-08-04
Spdr S&P 500 ETF Trust Put 420 10/15/21,SPY US 10/15/21 P420 Equity,Option,Equity Index,Write A Put,-500,3.23,2.56,"-159,909",0%,USD,2021-09-01,2021-09-02
Spdr S&P 500 ETF Trust Put 410 09/17/21,SPY US 09/17/21 P410 Equity,Option,Equity Index,Write A Put,-800,2.39,1.89,"-188,680",0%,USD,2021-08-17,2021-08-18
Spdr S&P 500 ETF Trust Put 420 10/15/21,SPY US 10/15/21 P420 Equity,Option,Equity Index,Write A Put,-500,3.83,3.02,"-189,892",0%,USD,2021-09-08,2021-09-09
Spdr S&P 500 ETF Trust Put 410 09/17/21,SPY US 09/17/21 P410 Equity,Option,Equity Index,Write A Put,-400,5.93,4.71,"-236,193",-1%,USD,2021-07-27,2021-07-28
Spdr S&P 500 ETF Trust Put 420 08/20/21,SPY US 08/20/21 P420 Equity,Option,Equity Index,Write A Put,-800,3.61,2.87,"-287,119",-1%,USD,2021-07-27,2021-07-28
TENCENT HOLDINGS LTD,TCEHY US Equity,Equity,Communication Services,Sell,"-6,659",99.50,79.40,"-662,213",-2%,USD,2021-04-19,2021-04-20
Alphabet Inc,GOOGL US Equity,Equity,Communication Services,Sell,-200,"2,806.96","2,240.01","-561,384",-1%,USD,2021-04-19,2021-04-20
Fleetcor Technologies Inc.,FLT US Equity,Equity,Information Technology,Sell,"-1,729",316.52,246.09,"-547,147",-1%,USD,2021-02-01,2021-02-02
Equifax Inc.,EFX US Equity,Equity,Industrials,Sell,"-2,140",236.22,184.88,"-505,401",-1%,USD,2021-01-11,2021-01-12
Wynn Resorts Ltd.,WYNN US Equity,Equity,Consumer Discretionary,Sell,"-4,138",121.49,95.73,"-502,491",-1%,USD,2021-09-14,2021-09-15
Coinbase Global Inc,COIN US Equity,Equity,Information Technology,Sale Rebook,"-1,789",273.20,221.03,"-488,667",-1%,USD,2021-06-21,2021-06-28
Fomento Economico Mexicano Sab De Cv,FMX US Equity,Equity,Consumer Staples,Sell,"-4,244",105.37,83.12,"-446,981",-1%,USD,2021-07-20,2021-07-21
Lonza Group Ag,LONN SW Equity,Equity,Health Care,Sell,-478,865.69,603.46,"-413,592",-1%,CHF,2021-01-25,2021-01-26
Trulieve Cannabis Corp,TRUL CN Equity,Equity,Health Care,Sell,"-7,636",53.90,53.90,"-411,273",-1%,CAD,2021-04-06,2021-04-07
Cts Eventim Ag & Co Kgaa,EVD GR Equity,Equity,Communication Services,Sell,"-5,080",80.28,53.74,"-407,409",-1%,EUR,2021-07-20,2021-07-21
3M Company,MMM US Equity,Equity,Industrials,Sell,"-1,847",211.93,165.87,"-391,331",-1%,USD,2021-01-11,2021-01-12
Garmin Ltd,GRMN US Equity,Equity,Consumer Discretionary,Sell,"-1,900",184.85,145.00,"-351,186",-1%,USD,2021-07-19,2021-07-20
Linde Plc,LIN US Equity,Equity,Materials,Sell,-900,350.87,280.00,"-315,771",-1%,USD,2021-04-19,2021-04-20
"New Oriental Education & Technology Group Inc., Ad",EDU US Equity,Equity,Consumer Staples,Sell,"-130,274",2.44,1.95,"-316,664",-1%,USD,2021-07-26,2021-07-27
Wynn Resorts Ltd.,WYNN US Equity,Equity,Consumer Discretionary,Sell,"-2,412",125.29,99.49,"-302,074",-1%,USD,2021-07-27,2021-07-28
Coinbase Global Inc,COIN US Equity,Equity,Information Technology,Sell,"-1,000",271.15,219.37,"-271,095",-1%,USD,2021-06-21,2021-06-22
"Grupo Aeroportuario Del Sureste, S.A.B. De C.V., A",ASR US Equity,Equity,Industrials,Sell,"-1,196",220.29,172.41,"-263,396",-1%,USD,2021-01-11,2021-01-12
Realreal Inc. (The),REAL US Equity,Equity,Consumer Discretionary,Sell,"-10,868",24.42,19.76,"-265,038",-1%,USD,2021-06-21,2021-06-22
Coinbase Global Inc,COIN US Equity,Equity,Information Technology,Sell,-925,271.35,223.82,"-250,954",-1%,USD,2021-05-19,2021-05-20
Fomento Economico Mexicano Sab De Cv,FMX US Equity,Equity,Consumer Staples,Sell,"-2,429",102.18,82.67,"-248,069",-1%,USD,2021-06-21,2021-06-22
Roper Technologies Inc.,ROP US Equity,Equity,Industrials,Sell,-412,566.92,458.66,"-233,549",-1%,USD,2021-06-21,2021-06-22
Biogen Inc.,BIIB US Equity,Equity,Health Care,Sell,-454,477.89,386.63,"-216,937",-1%,USD,2021-06-21,2021-06-22
Jack Henry & Associates Inc,JKHY US Equity,Equity,Information Technology,Sell,"-1,050",206.65,167.18,"-216,927",-1%,USD,2021-06-21,2021-06-22
Broadcom Ltd,AVGO US Equity,Equity,Information Technology,Sell,-400,534.85,420.00,"-213,931",-1%,USD,2021-01-15,2021-01-20
Axon Enterprise Inc,AAXN US Equity,Equity,Consumer Discretionary,Sell,"-1,254",168.49,133.97,"-211,223",0%,USD,2021-03-26,2021-03-29
Facebook Inc,FB US Equity,Equity,Communication Services,Sell,-539,330.25,258.47,"-177,972",0%,USD,2021-01-11,2021-01-12
Baxter International Inc,BAX US Equity,Equity,Health Care,Sell,"-1,828",99.07,79.82,"-181,008",0%,USD,2021-03-17,2021-03-18
Grifols Sa,GRF SM Equity,Equity,Health Care,Sell,"-5,198",33.21,22.25,"-172,278",0%,EUR,2021-04-06,2021-04-07
Pernod Ricard Sa,RI FP Equity,Equity,Consumer Staples,Sell,-574,264.58,179.59,"-151,715",0%,EUR,2021-06-21,2021-06-22
Facebook Inc,FB US Equity,Equity,Communication Services,Sell,-363,409.53,331.32,"-148,641",0%,USD,2021-06-21,2021-06-22
Swedish Match Ab,SWMAF Equity,Equity,Consumer Staples,Sell,"-13,238",11.13,76.80,"-147,164",0%,SEK,2021-06-21,2021-06-22
Cts Eventim Ag & Co Kgaa,EVD GR Equity,Equity,Communication Services,Sell,"-1,428",85.38,57.96,"-121,804",0%,EUR,2021-06-21,2021-06-22
Axon Enterprise Inc,AAXN US Equity,Equity,Consumer Discretionary,Sell,-600,191.02,150.00,"-114,602",0%,USD,2021-01-15,2021-01-20
PepsiCo Inc,PEP US Equity,Equity,Consumer Staples,Sell,-600,194.55,155.00,"-116,722",0%,USD,2021-09-02,2021-09-03
Topicus.Com Inc,1832421D C Equity,Equity,Information Technology,Sell,-370,84.96,84.96,"-31,419",0%,CAD,2021-04-06,2021-04-07
Tal Education Group Put 20 07/16/21,TAL US 07/16/21 P20 Equity,Option,Consumer Discretionary,Sell A Put Option,-149,2.11,1.69,"-31,040",0%,USD,2021-07-06,2021-07-07
Linde Plc,LIN US Equity,Equity,Materials,Sell,-41,355.87,287.91,"-14,589",0%,USD,2021-06-21,2021-06-22
Visa Inc Call 250 06/18/21,V US 06/18/21 C250 Equity,Option,Information Technology,Sell A Call Option,-16,3.97,3.15,"-6,314",0%,USD,2021-03-10,2021-03-11
Amazon.Com Inc Put 2880 01/15/21,AMZN US 01/15/21 P2880 Equity,Option,Consumer Discretionary,Buy Back A Written Put,1,5.75,4.50,578,0%,USD,2021-01-11,2021-01-12
Alphabet Inc Put 1620 01/15/21,GOOGL US 01/15/21 P1620 Equity,Option,Communication Services,Buy Back A Written Put,1,1.53,1.20,156,0%,USD,2021-01-11,2021-01-12
Salesforce.Com Inc Put 200 01/15/21,CRM US 01/15/21 P200 Equity,Option,Information Technology,Buy Back A Written Put,15,0.17,0.13,273,0%,USD,2021-01-11,2021-01-12
Topicus.Com Inc,1832421D C Equity,Equity,Information Technology,Sell,0,0.00,0.00,-,0,CAD,2021-02-08,2021-02-08
Facebook Inc Call 300 04/16/21,FB US 04/16/21 C300 Equity,Option,Communication Services,Sell A Call Option,-4,2.08,1.65,-821,0%,USD,2021-03-10,2021-03-11
Alibaba Group Holding Lt Call 285 04/16/21,BABA US 04/16/21 C285 Equity,Option,Consumer Discretionary,Sell A Call Option,-10,1.26,1.00,"-1,233",0%,USD,2021-03-10,2021-03-11
Apple Inc Call 165 04/16/21,AAPL US 04/16/21 C165 Equity,Option,Information Technology,Buy Back A Written Call,36,0.08,0.06,328,0%,USD,2021-03-23,2021-03-24
Salesforce.Com Inc Call 270 04/16/21,CRM US 04/16/21 C270 Equity,Option,Information Technology,Buy Back A Written Call,25,0.31,0.25,826,0%,USD,2021-03-23,2021-03-24
Aon Plc Call 240 04/16/21,AON US 04/16/21 C240 Equity,Option,Financials,Buy Back A Written Call,14,0.57,0.45,815,0%,USD,2021-03-23,2021-03-24
Microsoft Corp Call 265 04/16/21,MSFT US 04/16/21 C265 Equity,Option,Information Technology,Buy Back A Written Call,17,0.34,0.27,604,0%,USD,2021-03-23,2021-03-24
American Tower Corp Call 260 04/16/21,AMT US 04/16/21 C260 Equity,Option,Real Estate,Buy Back A Written Call,16,0.25,0.20,428,0%,USD,2021-03-23,2021-03-24
Amazon.Com Inc Call 3900 04/16/21,AMZN US 04/16/21 C3900 Equity,Option,Consumer Discretionary,Buy Back A Written Call,2,1.26,1.00,257,0%,USD,2021-03-23,2021-03-24
Facebook Inc Put 235 04/16/21,FB US 04/16/21 P235 Equity,Option,Communication Services,Buy Back A Written Put,20,0.63,0.50,"1,291",0%,USD,2021-03-29,2021-03-30
Wynn Resorts Ltd Call 165 09/17/21,WYNN US 09/17/21 C165 Equity,Option,Consumer Discretionary,Buy Back A Written Call,41,0.25,0.20,"1,067",0%,USD,2021-07-27,2021-07-28
Pepsico Inc Call 155 09/17/21,PEP US 09/17/21 C155 Equity,Option,Consumer Staples,Exercise Of Written Call,6,0.00,0.00,-,0,USD,2021-09-03,2021-09-03
Spdr S&P 500 ETF Trust Put 425 09/07/21,SPY US 09/07/21 P425 Equity,Option,Equity Index,Expire Purchased Option,-600,0.00,0.00,-,0,USD,2021-09-08,2021-09-08
Spdr S&P 500 ETF Trust Put 400 09/07/21,SPY US 09/07/21 P400 Equity,Option,Equity Index,Expire Written Option,600,0.00,0.00,-,0,USD,2021-09-08,2021-09-08
Alibaba Group Holding Ltd Put 210 04/16/21,BABA US 04/16/21 P210 Equity,Option,Consumer Discretionary,Buy Back A Written Put,20,2.51,1.99,"5,069",0%,USD,2021-03-29,2021-03-30
Salesforce.Com Inc Put 195 04/16/21,CRM US 04/16/21 P195 Equity,Option,Information Technology,Buy Back A Written Put,25,1.91,1.52,"4,857",0%,USD,2021-03-29,2021-03-30
Facebook Inc Call 300 04/16/21,FB US 04/16/21 C300 Equity,Option,Communication Services,Buy Back A Written Call,24,3.61,2.90,"8,739",0%,USD,2021-03-15,2021-03-16
Paypal Holdings Inc Put 190 06/18/21,PYPL US 06/18/21 P190 Equity,Option,Information Technology,Buy Back A Written Put,35,3.97,3.15,"13,984",0%,USD,2021-03-29,2021-03-30
Adobe Inc Put 390 06/18/21,ADBE US 06/18/21 P390 Equity,Option,Information Technology,Buy Back A Written Put,16,6.74,5.35,"10,826",0%,USD,2021-03-29,2021-03-30
Nvidia Corp Put 400 06/18/21,NVDA US 06/18/21 P400 Equity,Option,Information Technology,Buy Back A Written Put,17,6.74,5.35,"11,502",0%,USD,2021-03-29,2021-03-30
Amazon.Com Inc Put 3000 04/16/21,AMZN US 04/16/21 P3000 Equity,Option,Consumer Discretionary,Buy Back A Written Put,2,75.25,59.75,"15,056",0%,USD,2021-03-29,2021-03-30
Alibaba Group Holding Ltd Put 240 01/15/21,BABA US 01/15/21 P240 Equity,Option,Consumer Discretionary,Buy Back A Written Put,17,15.46,12.10,"26,331",0%,USD,2021-01-11,2021-01-12
Mercadolibre Inc Put 1120 06/18/21,MELI US 06/18/21 P1120 Equity,Option,Consumer Discretionary,Buy Back A Written Put,5,47.86,38.00,"23,943",0%,USD,2021-03-29,2021-03-30
Roblox Corp Call 110 06/18/21,RBLX US 06/18/21 C110 Equity,Option,Communication Services,Buy Back A Written Call,64,3.73,3.10,"24,044",0%,USD,2021-06-02,2021-06-03
Uber Technologies Inc. Put 40 08/20/21,UBER US 08/20/21 P40 Equity,Option,Industrials,Buy Back A Written Put,180,1.43,1.14,"26,200",0%,USD,2021-08-04,2021-08-05
Cboe Global Markets Inc Call 130 09/17/21,CBOE US 09/17/21 C130 Equity,Option,Financials,Buy Back A Written Call,44,8.60,6.80,"37,974",0%,USD,2021-08-18,2021-08-19
Wynn Resorts Ltd Put 100 09/17/21,WYNN US 09/17/21 P100 Equity,Option,Consumer Discretionary,Buy Back A Written Put,60,7.40,5.90,"44,549",0%,USD,2021-07-26,2021-07-27
Alibaba Group Holding Ltd Put 190 09/17/21,BABA US 09/17/21 P190 Equity,Option,Consumer Discretionary,Buy Back A Written Put,35,12.54,10.00,"43,985",0%,USD,2021-07-26,2021-07-27
