Symbol,LastStockPrice,LastStockPriceDate,ZoneYYYYMMDD,MMRatio,StdevRatio,ZoneNum,ZoneLabel,BDPos,OptionTicker,Strike,OptionBid,ImpliedYield,StrikeRatio,LongName,Currency,ShareOut,MarketCap,MarketCapUSD,Exchange,MarketCapComma,MarketCapLabel,BDPosDetails,BDPosUSDValue,ExchangeRate,BDCallOptPos,BDCallOptDets,OptionExpiry,BDEQPos,BDEQPosUSDValue,BDEQCallOptPos,MaxBTStrikeRatio,BTStrikeCount
0700.HK,460.2,20210924,20210924,0.27,0.27,5,p-v-,15500,,,,,,Tencent Holdings Limited,HKD,2147483647,4416235634688.0,567245.823553,HKG,"4,416,235.63 MM",Large Cap,"IN(8,600) EQ(6,900)",916214.99,7.7854,0,,,6900,407863.45,0,,
8697.T,2973.5,20210924,20210924,0.87,1.0,3,pHvH,21200,,,,,,Japan Exchange Group Inc.,JPY,529177984,1573510709248.0,14216.115185,JPX,"1,573,510.71 MM",Large Cap,"IN(11,900) EQ(9,300)",569527.94,110.685,0,,,9300,249840.09,0,,
AAPL,146.92,20210924,20210924,0.32,0.01,4,p-vL,6595,AAPL211217C00165000,165,1.36,0.03297,0.12306,Apple Inc.,USD,2147483647,2428616835072.0,2428616.835072,NMS,"2,428,616.84 MM",Large Cap,"IN(3,679) EQ(2,916)",968937.39,1.0,0,,20211217,2916,428418.71,0,18.527992,53
ABNB,175.88,20210924,20210924,1,1.0,3,pHvH,0,ABNB220121C00220000,220,3.4,0.046364,0.250853,Airbnb Inc.,USD,336553984,110565736448.0,110565.736448,NMS,"110,565.74 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,,
AXON,179.75,20210924,20210924,0.35,0.03,4,p-vL,0,AXON211217C00220000,220,2.85,0.051818,0.223922,Axon Enterprise Inc.,USD,65675700,11805207552.0,11805.207552,NMS,"11,805.21 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,,
ABT,124.37,20210924,20210924,0.59,0.0,4,p-vL,0,ABT220121C00135000,135,1.98,0.044,0.085471,Abbott Laboratories,USD,1772819968,220485632000.0,220485.632,NYQ,"220,485.63 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,18.960471,33
AC.PA,30.47,20210924,20210924,1,0.01,1,pHvL,61285,,,,,,Accor SA,EUR,261839008,7978234368.0,9348.763028,PAR,"7,978.23 MM",Mid Cap,"IN(7,279) OP(45,568) EQ(8,438)",2188134.39,0.8534,0,,,8438,301272.38,0,,
ADBE,622.71,20210924,20210924,0.32,0.0,4,p-vL,0,ADBE211217C00700000,700,6.3,0.036,0.124119,Adobe Inc.,USD,476400000,296659058688.0,296659.058688,NMS,"296,659.06 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.918481,27
ADI,178.53,20210924,20210924,1,0.4,2,pHv-,0,ADI211217C00195000,195,2.1,0.043077,0.092253,Analog Devices Inc.,USD,537411008,95943983104.0,95943.983104,NMS,"95,943.98 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.21793,24
ADP,202.22,20210924,20210924,0.28,0.42,5,p-v-,0,ADP220121C00230000,230,1.15,0.015,0.137375,Automatic Data Processing Inc.,USD,423080992,85555437568.0,85555.437568,NMS,"85,555.44 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,16.665171,26
ADS,102.38,20210924,20210924,1,0.01,1,pHvL,0,ADS211217C00130000,130,1.25,0.038462,0.269779,Alliance Data Systems Corporation,USD,49756000,5094019072.0,5094.019072,NYQ,"5,094.02 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,12.796092,23
ADSK,294.67,20210924,20210924,0.24,0.98,9,pLvH,0,ADSK220121C00340000,340,5.3,0.046765,0.153833,Autodesk Inc.,USD,219850000,64783204352.0,64783.204352,NMS,"64,783.20 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.94638,20
AENA.MC,141.05,20210924,20210924,1,0.16,1,pHvL,13067,,,,,,Aena S.M.E. S.A.,EUR,150000000,21157500928.0,24792.009524,MCE,"21,157.50 MM",Large Cap,"IN(4,023) OP(6,255) EQ(2,789)",2159714.54,0.8534,0,,,2789,460966.09,0,,
AGL.MI,6.93,20210924,20210924,1,0.21,1,pHvL,127048,,,,,,Autogrill S.p.A.,EUR,251218000,1741945600.0,2041.183033,MIL,"1,741.95 MM",Small Cap,"OP(127,048)",1032283.61,0.8534,0,,,0,0.0,0,,
AIR.PA,115.4,20210924,20210924,0.82,0.0,1,pHvL,0,,,,,,Airbus SE,EUR,785782976,90679353344.0,106256.565906,PAR,"90,679.35 MM",Large Cap,,0,0.8534,0,,,0,0.0,0,,
AMS.MC,56.88,20210924,20210924,0.9,0.04,1,pHvL,48095,,,,,,Amadeus IT Group S.A.,EUR,449630016,25574955008.0,29968.309126,MCE,"25,574.96 MM",Large Cap,"IN(10,845) OP(28,466) EQ(8,784)",3205581.96,0.8534,0,,,8784,585462.77,0,,
AMT,282.18,20210924,20210924,0.24,0.03,7,pLvL,2708,AMT220121C00310000,310,3.7,0.035806,0.09859,American Tower Corporation (REIT),USD,455140992,128431685632.0,128431.685632,NYQ,"128,431.69 MM",Large Cap,"IN(1,605) EQ(1,103)",764143.42,1.0,-2700,IN(-16) EQ(-11),20220121,1103,311244.53,-1100,19.961616,24
AMZN,3425.52,20210924,20210924,0.46,0.0,4,p-vL,467,AMZN211217C03800000,3800,37,0.038947,0.109321,Amazon.com Inc.,USD,506440992,1734823772160.0,1734823.77216,NMS,"1,734,823.77 MM",Large Cap,IN(260) EQ(207),1599717.85,1.0,0,,20211217,207,709082.64,0,19.721378,45
ANET,360.15,20210924,20210924,0.31,0.21,4,p-vL,0,ANET211217C00430000,430,3,0.027907,0.193947,Arista Networks Inc.,USD,76716600,27629484032.0,27629.484032,NYQ,"27,629.48 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.924621,20
ANGI,14.4,20210924,20210924,1,0.36,2,pHv-,217201,ANGI220121C00020000,20,0.45,0.0675,0.388889,Angi Inc.,USD,82218000,7260407808.0,7260.407808,NMS,"7,260.41 MM",Mid Cap,"IN(38,753) OP(142,862) EQ(35,586)",3127694.4,1.0,0,,20220121,35586,512438.4,0,19.047619,10
ANSS,361.55,20210924,20210924,0.58,0.0,4,p-vL,0,ANSS220121C00400000,400,7.4,0.0555,0.106348,ANSYS Inc.,USD,87252496,31546138624.0,31546.138624,NMS,"31,546.14 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,17.899246,21
AON,299.17,20210924,20210924,1,0.84,3,pHvH,2772,AON211217C00330000,330,2.8,0.033939,0.103052,Aon plc,USD,225747008,67536736256.0,67536.736256,NYQ,"67,536.74 MM",Large Cap,"IN(1,499) EQ(1,273)",829299.28,1.0,0,,20211217,1273,380843.43,0,18.213291,22
APH,77.49,20210924,20210924,1,0.74,2,pHv-,0,APH211217C00085000,85,0.6,0.028235,0.096916,Amphenol Corporation,USD,598185024,46353354752.0,46353.354752,NYQ,"46,353.35 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.094879,21
ASR,189.84,20210924,20210924,1,0.26,2,pHv-,0,ASR211217C00190000,190,5,0.078947,0.000843,Grupo Aeroportuario del Sureste S. A. B. de C. V.,USD,30000000,5705774080.0,5705.77408,NYQ,"5,705.77 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,23.374771,15
ATL.MI,16.4,20210924,20210924,0.97,1.0,3,pHvH,94968,,,,,,Atlantia SpA,EUR,818824000,13428713472.0,15735.544261,MIL,"13,428.71 MM",Large Cap,"OP(94,968)",1825023.67,0.8534,0,,,0,0.0,0,,
ATHM,41.1,20210924,20210924,0.16,0.0,7,pLvL,38396,ATHM211217C00055000,55,0.65,0.047273,0.3382,Autohome Inc.,USD,124980000,5136677888.0,5136.677888,NYQ,"5,136.68 MM",Mid Cap,"OP(38,396)",1578075.52,1.0,0,,20211217,0,0.0,0,,
AVGO,504.92,20210924,20210924,0.97,0.44,2,pHv-,1458,AVGO211217C00550000,550,5.1,0.037091,0.089281,Broadcom Inc.,USD,411616000,207833153536.0,207833.153536,NMS,"207,833.15 MM",Large Cap,IN(804) EQ(654),736173.38,1.0,-1400,IN(-8) EQ(-6),20211217,654,330217.69,-600,19.544061,34
B3SA3.SA,13.88,20210924,20210924,0.22,0.82,9,pLvH,0,,,,,,B3 S.A. - Brasil Bolsa Balcão,BRL,2147483647,84291018752.0,15791.636614,SAO,"84,291.02 MM",Large Cap,,0,5.3377,0,,,0,0.0,0,,
BABA,145.08,20210924,20210924,0,0.95,9,pLvH,14997,BABA211217C00190000,190,2.01,0.042316,0.309622,Alibaba Group Holding Limited,USD,2147483647,396647268352.0,396647.268352,NYQ,"396,647.27 MM",Large Cap,"IN(2,862) OP(9,277) EQ(2,858)",2175764.79,1.0,91000,OP(--,500) OP(--,280) OP(-140) EQ(--,200) EQ(--70),20211217,2858,414638.65
BAX,80.85,20210924,20210924,0.73,1.0,6,p-vH,0,BAX220121C00087500,87.5,1.55,0.053143,0.082251,Baxter International Inc.,USD,499910016,40417722368.0,40417.722368,NYQ,"40,417.72 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.521906,27
BAYN.DE,46.49,20210924,20210924,0.21,0.74,8,pLv-,0,,,,,,Bayer Aktiengesellschaft,EUR,982424000,45677801472.0,53524.491999,GER,"45,677.80 MM",Large Cap,,0,0.8534,0,,,0,0.0,0,,
BDX,253.18,20210924,20210924,0.61,0.97,6,p-vH,0,BDX211217C00270000,270,3.7,0.054815,0.066435,Becton Dickinson and Company,USD,287190016,72710766592.0,72710.766592,NYQ,"72,710.77 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.743424,24
BEKE,16.53,20210924,20210924,0.04,0.25,7,pLvL,100570,BEKE220121C00030000,30,0.6,0.06,0.814882,KE Holdings Inc.,USD,1190899968,19685576704.0,19685.576704,NYQ,"19,685.58 MM",Large Cap,"OP(100,570)",1662422.2,1.0,0,,20220121,0,0.0,0,,
BIIB,291.71,20210924,20210924,0.04,0.21,7,pLvL,1976,BIIB220121C00370000,370,5.4,0.043784,0.268383,Biogen Inc.,USD,149032992,43474411520.0,43474.41152,NMS,"43,474.41 MM",Large Cap,"IN(902) EQ(1,074)",576418.94,1.0,0,,20220121,1074,313296.53,0,19.855359,32
BIDU,156.57,20210924,20210924,0.45,0.25,4,p-vL,0,BIDU211217C00195000,195,2.06,0.042256,0.245449,Baidu Inc.,USD,348059008,54597214208.0,54597.214208,NMS,"54,597.21 MM",Large Cap,,0,1.0,40000,OP(--,400),20211217,0.0,0,0,
BKNG,2491.35,20210924,20210924,1,1.0,3,pHvH,0,BKNG211217C02900000,2900,23,0.031724,0.164028,Booking Holdings Inc.,USD,41059800,102294339584.0,102294.339584,NMS,"102,294.34 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.664375,20
BLK,874.62,20210924,20210924,0.3,1.0,6,p-vH,0,BLK220121C00960000,960,14.2,0.044375,0.09762,BlackRock Inc.,USD,152196000,133113667584.0,133113.667584,NYQ,"133,113.67 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.116369,23
BR,169.01,20210924,20210924,0.47,0.16,4,p-vL,0,BR211217C00190000,190,0.65,0.013684,0.124194,Broadridge Financial Solutions Inc.,USD,116168000,19633553408.0,19633.553408,NYQ,"19,633.55 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.861764,18
BX,125.1,20210924,20210924,0.72,0.75,5,p-v-,0,BX211217C00140000,140,1.75,0.05,0.119105,Blackstone Inc.,USD,685948992,89487777792.0,89487.777792,NYQ,"89,487.78 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,14.029022,21
CBOE,125.84,20210924,20210924,0.72,0.49,5,p-v-,8402,CBOE211217C00140000,140,1.4,0.04,0.112524,Cboe Global Markets Inc.,USD,106623000,13417438208.0,13417.438208,BTS,"13,417.44 MM",Large Cap,"IN(4,453) EQ(3,949)",1057307.65,1.0,0,,20211217,3949,496942.14,0,18.550299,24
CDLX,96.45,20210924,20210924,0.34,0.72,5,p-v-,0,CDLX211217C00140000,140,1.8,0.038571,0.451529,Cardlytics Inc.,USD,33040100,3186717440.0,3186.71744,NGM,"3,186.72 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,13.772455,2
CERN,72.98,20210924,20210924,0,1.0,9,pLvH,0,CERN211217C00075000,75,2,0.106667,0.027679,Cerner Corporation,USD,295585984,21571866624.0,21571.866624,NMS,"21,571.87 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.363397,26
CL,76.63,20210924,20210924,0.06,0.95,9,pLvH,0,CL220121C00082500,82.5,0.8,0.029091,0.076602,Colgate-Palmolive Company,USD,843513024,64984768512.0,64984.768512,NYQ,"64,984.77 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,16.76962,32
CME,198.01,20210924,20210924,0.44,0.98,6,p-vH,798,CME211217C00220000,220,1.3,0.023636,0.111055,CME Group Inc.,USD,359135008,71112908800.0,71112.9088,NMS,"71,112.91 MM",Large Cap,EQ(798),158011.98,1.0,0,,20211217,798,158011.98,0,18.059264,27
CMG,1937.22,20210924,20210924,0.98,0.0,1,pHvL,0,CMG211217C02300000,2300,8.5,0.014783,0.187268,Chipotle Mexican Grill Inc.,USD,28094900,54426001408.0,54426.001408,NYQ,"54,426.00 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.719232,29
COIN,231.82,20210924,20210924,0.19,0.62,8,pLv-,4596,COIN211217C00320000,320,3.1,0.03875,0.380381,Coinbase Global Inc.,USD,141790000,60713660416.0,60713.660416,NMS,"60,713.66 MM",Large Cap,"IN(1,640) EQ(2,956)",1065444.75,1.0,5000,EQ(--50),20211217,2956,685259.94,5000,,
COTY,8.01,20210924,20210924,0.12,1.0,9,pLvH,191603,COTY220121C00011000,11,0.2,0.054545,0.373283,Coty Inc.,USD,816065984,6536688640.0,6536.68864,NYQ,"6,536.69 MM",Mid Cap,"OP(191,603)",1534740.03,1.0,0,,20220121,0,0.0,0,19.375574,25
CRM,285.63,20210924,20210924,1,0.86,3,pHvH,6552,CRM211217C00330000,330,3,0.036364,0.155341,salesforce.com inc.,USD,979000000,279631790080.0,279631.79008,NYQ,"279,631.79 MM",Large Cap,"IN(3,119) EQ(3,433)",1871447.79,1.0,-6500,IN(-31) EQ(-34),20211217,3433,980567.81,-3400,19.432348,33
CSU.TO,2177.54,20210924,20210924,0.87,0.86,3,pHvH,438,,,,,,Constellation Software Inc.,CAD,21191500,46145339392.0,36472.762719,TOR,"46,145.34 MM",Large Cap,IN(199) EQ(239),753843.3,1.2652,0,,,239,411343.72,0,,
CTVA,42.31,20210924,20210924,0.29,0.73,5,p-v-,18698,CTVA211217C00047000,47,0.6,0.051064,0.110848,Corteva Inc.,USD,734185024,31063369728.0,31063.369728,NYQ,"31,063.37 MM",Large Cap,"IN(10,050) EQ(8,648)",791112.4,1.0,0,,20211217,8648,365896.89,0,19.840208,6
DB1.DE,143.85,20210924,20210924,0.37,0.09,4,p-vL,7828,,,,,,Deutsche Börse AG,EUR,183520992,26399496192.0,30934.492843,GER,"26,399.50 MM",Large Cap,"IN(4,198) EQ(3,630)",1319495.95,0.8534,0,,,3630,611876.64,0,,
DD,68.25,20210924,20210924,0.08,0.44,8,pLv-,0,DD220121C00077500,77.5,0.84,0.032516,0.135531,DuPont de Nemours Inc.,USD,523056992,35698638848.0,35698.638848,NYQ,"35,698.64 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,14.854513,5
DEC.PA,21.62,20210924,20210924,0.22,0.48,8,pLv-,0,,,,,,JCDecaux SA,EUR,212835008,4601492992.0,5391.953354,PAR,"4,601.49 MM",Mid Cap,,0,0.8534,0,,,0,0.0,0,,
DHR,324.5,20210924,20210924,0.85,0.23,1,pHvL,0,DHR211217C00380000,380,1.25,0.013158,0.171032,Danaher Corporation,USD,713900032,231660552192.0,231660.552192,NYQ,"231,660.55 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.556558,17
DIS,176.0,20210924,20210924,0.33,0.86,6,p-vH,0,DIS211217C00195000,195,1.88,0.038564,0.107955,The Walt Disney Company,USD,1817129984,319814893568.0,319814.893568,NYQ,"319,814.89 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.840211,44
DPZ,489.84,20210924,20210924,0.29,0.0,4,p-vL,0,DPZ211217C00560000,560,3.8,0.027143,0.14323,Domino's Pizza Inc.,USD,36854200,18052661248.0,18052.661248,NYQ,"18,052.66 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.343194,24
DUFN.SW,49.8,20210924,20210924,0.86,0.0,1,pHvL,0,,,,,,Dufry AG,CHF,90785696,4521127424.0,4891.777397,EBS,"4,521.13 MM",Mid Cap,,0,0.9242,0,,,0,0.0,0,,
DXCM,560.74,20210924,20210924,0.91,0.39,2,pHv-,0,DXCM211217C00730000,730,1.55,0.008493,0.301851,DexCom Inc.,USD,96748896,54250975232.0,54250.975232,NMS,"54,250.98 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,24.367802,16
ECL,223.77,20210924,20210924,0.72,0.24,4,p-vL,0,ECL220121C00250000,250,2.05,0.0246,0.117219,Ecolab Inc.,USD,285936992,64017690624.0,64017.690624,NYQ,"64,017.69 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.7411,25
EDU,1.87,20210924,20210924,0.04,0.0,7,pLvL,964866,EDU211217C00005000,5,0.05,0.04,1.673797,New Oriental Education & Technology Group Inc.,USD,1701660032,3219485696.0,3219.485696,NYQ,"3,219.49 MM",Mid Cap,"IN(174,984) OP(632,447) EQ(157,435)",1804299.42,1.0,0,,20211217,157435,294403.45,0,,
EFX,265.5,20210924,20210924,0.57,0.36,5,p-v-,0,EFX220121C00290000,290,5.8,0.04,0.092279,Equifax Inc.,USD,121837000,32347723776.0,32347.723776,NYQ,"32,347.72 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,18.563684,21
EL,320.65,20210924,20210924,0.3,0.16,4,p-vL,0,EL220121C00370000,370,2.25,0.018243,0.153906,The Estée Lauder Companies Inc.,USD,233044992,115846676480.0,115846.67648,NYQ,"115,846.68 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,18.579206,23
EMR,96.31,20210924,20210924,0.24,0.9,9,pLvH,0,EMR211217C00105000,105,1.05,0.04,0.090229,Emerson Electric Co.,USD,597800000,57574117376.0,57574.117376,NYQ,"57,574.12 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.736577,25
ETSY,222.85,20210924,20210924,0.92,0.72,2,pHv-,4117,ETSY211217C00300000,300,2.52,0.0336,0.346197,Etsy Inc.,USD,126577000,28207685632.0,28207.685632,NMS,"28,207.69 MM",Large Cap,"IN(2,045) EQ(2,072)",917473.47,1.0,0,,20211217,2072,461745.21,0,18.231258,14
EVD.DE,64.0,20210924,20210924,1,1.0,3,pHvH,0,,,,,,CTS Eventim AG & Co. KGaA,EUR,95991296,6143442944.0,7198.784795,GER,"6,143.44 MM",Mid Cap,,0,0.8534,0,,,0,0.0,0,,
EXPN.L,3281.0,20210924,20210924,0.97,1.0,3,pHvH,0,,,,,,Experian plc,GBp,922334016,30261780480.0,30261.78048,LSE,"30,261.78 MM",Large Cap,,0,1.0,0,,,0,0.0,0,,
FAST,54.1,20210924,20210924,0.4,0.19,4,p-vL,0,FAST220121C00059600,59.6,0.65,0.032718,0.101664,Fastenal Company,USD,574739008,31093379072.0,31093.379072,NMS,"31,093.38 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,17.9941,23
FB,352.96,20210924,20210924,0.35,0.29,5,p-v-,4081,FB211217C00400000,400,4.05,0.0405,0.133273,Facebook Inc.,USD,2147483647,995149545472.0,995149.545472,NMS,"995,149.55 MM",Large Cap,"IN(2,122) EQ(1,959)",1440429.72,1.0,-4000,IN(-21) EQ(-19),20211217,1959,691448.62,-1900,18.006388,48
FLT,267.11,20210924,20210924,1,0.04,1,pHvL,3976,FLT220121C00270000,270,14.4,0.106667,0.01082,FLEETCOR Technologies Inc.,USD,82604096,22064377856.0,22064.377856,NYQ,"22,064.38 MM",Large Cap,"IN(2,020) EQ(1,956)",1062029.3,1.0,0,,20220121,1956,522467.13,0,17.214971,21
FMX,88.52,20210924,20210924,0.87,0.92,3,pHvH,0,FMX220121C00090000,90,3,0.066667,0.016719,Fomento Económico Mexicano S.A.B. de C.V.,USD,357823008,31674490880.0,31674.49088,NYQ,"31,674.49 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.792365,23
FTDR,42.32,20210924,20210924,0.11,0.66,8,pLv-,13939,FTDR220121C00045000,45,1.7,0.113333,0.063327,Frontdoor Inc.,USD,85747104,3628817408.0,3628.817408,NMS,"3,628.82 MM",Mid Cap,"IN(7,965) EQ(5,974)",589898.48,1.0,0,,20220121,5974,252819.68,0,19.172796,5
FTV,73.26,20210924,20210924,0.65,0.82,6,p-vH,0,FTV211217C00085000,85,0.25,0.011765,0.160251,Fortive Corporation,USD,358391008,26255726592.0,26255.726592,NYQ,"26,255.73 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,,
FUL,65.72,20210924,20210924,0.69,0.72,5,p-v-,0,FUL211119C00075000,75,0.2,0.016,0.141205,H.B. Fuller Company,USD,52534600,3452573952.0,3452.573952,NYQ,"3,452.57 MM",Mid Cap,,0,1.0,0,,20211119,0,0.0,0,19.968015,20
GDDY,71.12,20210924,20210924,0.1,0.69,8,pLv-,0,GDDY220121C00075000,75,3.2,0.128,0.054556,GoDaddy Inc.,USD,168830000,12034144256.0,12034.144256,NYQ,"12,034.14 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.588612,22
GGG,73.49,20210924,20210924,0,0.45,8,pLv-,0,GGG211119C00085000,85,0.25,0.008824,0.15662,Graco Inc.,USD,169742000,12474339328.0,12474.339328,NYQ,"12,474.34 MM",Large Cap,,0,1.0,0,,20211119,0,0.0,0,18.330465,17
GOOGL,2844.3,20210924,20210924,0.85,0.29,2,pHv-,265,GOOGL211217C03150000,3150,26.9,0.034159,0.107478,Alphabet Inc.,USD,301084992,1900387762176.0,1900387.762176,NMS,"1,900,387.76 MM",Large Cap,IN(97) EQ(168),753739.51,1.0,0,,20211217,168,477842.41,0,19.278228,44
GRF.MC,21.97,20210924,20210924,0.84,0.23,1,pHvL,0,,,,,,Grifols S.A.,EUR,426129984,12788032512.0,14984.804912,MCE,"12,788.03 MM",Large Cap,,0,0.8534,0,,,0,0.0,0,,
GRMN,172.62,20210924,20210924,0.83,0.65,2,pHv-,59,GRMN220121C00175000,175,7.6,0.130286,0.013788,Garmin Ltd.,USD,192322000,33198622720.0,33198.62272,NMS,"33,198.62 MM",Large Cap,IN(59),10184.58,1.0,0,,20220121,0,0.0,0,17.817659,20
HEIA.AS,90.32,20210924,20210924,0.11,0.72,8,pLv-,6738,,,,,,Heineken N.V.,EUR,575740032,52000837632.0,60933.721153,AMS,"52,000.84 MM",Large Cap,"IN(4,108) EQ(2,630)",713119.48,0.8534,0,,,2630,278347.32,0,,
HHC,87.92,20210924,20210924,0.25,0.01,7,pLvL,0,HHC220121C00110000,110,0.5,0.009091,0.251137,The Howard Hughes Corporation,USD,55126300,4846704128.0,4846.704128,NYQ,"4,846.70 MM",Mid Cap,,0,1.0,0,,20220121,0,0.0,0,18.407868,22
HON,219.19,20210924,20210924,0.23,0.44,8,pLv-,0,HON211217C00240000,240,1.64,0.027333,0.09494,Honeywell International Inc.,USD,690398976,151328555008.0,151328.555008,NMS,"151,328.56 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,13.12909,7
HUYA,8.34,20210924,20210924,0,0.46,8,pLv-,0,HUYA220121C00014000,14,0.15,0.032143,0.678657,HUYA Inc.,USD,237100000,1977414016.0,1977.414016,NYQ,"1,977.41 MM",Small Cap,,0,1.0,0,,20220121,0,0.0,0,,
ILMN,432.82,20210924,20210924,0,0.39,8,pLv-,0,ILMN211217C00560000,560,6.51,0.034875,0.29384,Illumina Inc.,USD,156500000,67736330240.0,67736.33024,NMS,"67,736.33 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.457848,22
INFO,124.57,20210924,20210924,1,0.15,1,pHvL,0,INFO220121C00135000,135,1.75,0.038889,0.083728,IHS Markit Ltd.,USD,398612000,49655095296.0,49655.095296,NYQ,"49,655.10 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.553669,18
INTU,577.92,20210924,20210924,1,0.0,1,pHvL,0,INTU211217C00640000,640,6.4,0.04,0.10742,Intuit Inc.,USD,273092000,157825318912.0,157825.318912,NMS,"157,825.32 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,15.086836,23
IPGP,164.27,20210924,20210924,0.08,0.91,9,pLvH,0,IPGP220121C00170000,170,10.8,0.190588,0.034882,IPG Photonics Corporation,USD,53497000,8787952640.0,8787.95264,NMS,"8,787.95 MM",Mid Cap,,0,1.0,0,,20220121,0,0.0,0,17.267661,18
ISRG,1043.33,20210924,20210924,0.74,0.0,4,p-vL,0,ISRG220121C01200000,1200,20.7,0.05175,0.150163,Intuitive Surgical Inc.,USD,118991000,124146876416.0,124146.876416,NMS,"124,146.88 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.608598,24
