Symbol,LastStockPrice,LastStockPriceDate,ZoneYYYYMMDD,MMRatio,StdevRatio,ZoneNum,ZoneLabel,BDPos,OptionTicker,Strike,OptionBid,ImpliedYield,StrikeRatio,LongName,Currency,ShareOut,MarketCap,MarketCapUSD,Exchange,MarketCapComma,MarketCapLabel,BDPosDetails,BDPosUSDValue,ExchangeRate,BDCallOptPos,BDCallOptDets,OptionExpiry,BDEQPos,BDEQPosUSDValue,BDEQCallOptPos,MaxBTStrikeRatio,BTStrikeCount
IT,324.69,20210924,20210924,1,0.78,3,pHvH,0,IT211217C00420000,420,1.25,0.011905,0.293542,Gartner Inc.,USD,83648800,27159928832.0,27159.928832,NYQ,"27,159.93 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.069905,20
ITW,215.94,20210924,20210924,0.1,1.0,9,pLvH,0,ITW211217C00230000,230,2.5,0.043478,0.065111,Illinois Tool Works Inc.,USD,314968000,68014190592.0,68014.190592,NYQ,"68,014.19 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.717855,26
JKHY,171.38,20210924,20210924,0.39,0.0,4,p-vL,4841,JKHY211217C00180000,180,3.5,0.058333,0.050298,Jack Henry & Associates Inc.,USD,74014000,12684519424.0,12684.519424,NMS,"12,684.52 MM",Large Cap,"IN(2,523) EQ(2,318)",829650.6,1.0,-4800,IN(-25) EQ(-23),20211217,2318,397258.85,-2300,17.947712,20
JNJ,164.36,20210924,20210924,0.04,0.75,8,pLv-,0,JNJ211217C00175000,175,1.44,0.032914,0.064736,Johnson & Johnson,USD,2147483647,432674406400.0,432674.4064,NYQ,"432,674.41 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.261152,43
KOF,57.59,20210924,20210924,0.8,0.12,1,pHvL,0,KOF211119C00060000,60,0.65,0.065,0.041848,Coca-Cola FEMSA S.A.B. de C.V.,USD,210083008,12098680832.0,12098.680832,NYQ,"12,098.68 MM",Large Cap,,0,1.0,0,,20211119,0,0.0,0,15.955476,20
KRN.DE,87.4,20210924,20210924,0.81,0.25,1,pHvL,1081,,,,,,Krones AG,EUR,31593100,2761236992.0,3235.571821,GER,"2,761.24 MM",Mid Cap,"OP(1,081)",110709.4,0.8534,0,,,0,0.0,0,,
LIN,310.26,20210924,20210924,0.83,0.56,2,pHv-,0,LIN211217C00330000,330,4.7,0.05697,0.063624,Linde plc,USD,516411008,160221691904.0,160221.691904,NYQ,"160,221.69 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,15.056912,5
LMT,349.52,20210924,20210924,0.32,0.96,6,p-vH,1786,LMT211217C00375000,375,3.2,0.034133,0.0729,Lockheed Martin Corporation,USD,276916000,96787677184.0,96787.677184,NYQ,"96,787.68 MM",Large Cap,"IN(774) EQ(1,012)",624242.7,1.0,0,,20211217,1012,353714.23,0,12.872354,27
LONN.SW,742.6,20210924,20210924,0.67,0.53,5,p-v-,0,,,,,,Lonza Group Ltd,CHF,74283104,55162630144.0,59684.959527,EBS,"55,162.63 MM",Large Cap,,0,0.9242,0,,,0,0.0,0,,
LYFT,55.86,20210924,20210924,0.92,0.13,1,pHvL,0,LYFT211217C00070000,70,0.97,0.055429,0.253133,Lyft Inc.,USD,326472000,18728404992.0,18728.404992,NMS,"18,728.40 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,15.452931,8
MA,358.16,20210924,20210924,0.37,0.89,6,p-vH,0,MA211217C00395000,395,4.1,0.041519,0.102859,Mastercard Incorporated,USD,978828992,353423327232.0,353423.327232,NYQ,"353,423.33 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.590466,29
MANU,19.97,20210924,20210924,1,1.0,3,pHvH,0,MANU211217C00023000,23,0.25,0.043478,0.151728,Manchester United plc,USD,43286800,3254990080.0,3254.99008,NYQ,"3,254.99 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,19.617225,22
MCHP,165.3,20210924,20210924,1,1.0,3,pHvH,0,MCHP220121C00195000,195,2.35,0.036154,0.179673,Microchip Technology Incorporated,USD,274040000,45298810880.0,45298.81088,NMS,"45,298.81 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,18.46002,25
MCO,376.27,20210924,20210924,0.43,0.04,4,p-vL,0,MCO211217C00450000,450,0.8,0.007111,0.19595,Moody's Corporation,USD,186200000,70061473792.0,70061.473792,NYQ,"70,061.47 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,15.811709,21
MDLZ,60.36,20210924,20210924,0.06,1.0,9,pLvH,0,MDLZ211217C00065000,65,0.35,0.021538,0.076872,Mondelez International Inc.,USD,1397820032,84372414464.0,84372.414464,NMS,"84,372.41 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.019567,34
ME,9.28,20210924,20210924,0.77,0.0,1,pHvL,117375,ME211217C00015000,15,0.15,0.04,0.616379,23andMe Holding Co.,USD,93026600,3774973696.0,3774.973696,NMS,"3,774.97 MM",Mid Cap,"IN(55,742) EQ(61,633)",1089240,1.0,0,,20211217,61633,571954.24,0,,
MELI,1869.62,20210924,20210924,0.82,0.7,2,pHv-,622,MELI211217C02300000,2300,24.2,0.042087,0.230197,MercadoLibre Inc.,USD,49711600,92941803520.0,92941.80352,NMS,"92,941.80 MM",Large Cap,IN(353) EQ(269),1162903.64,1.0,0,,20211217,269,502927.78,0,19.155873,21
MKTX,424.0,20210924,20210924,0.03,1.0,9,pLvH,0,MKTX211119C00580000,580,4.8,0.033103,0.367925,MarketAxess Holdings Inc.,USD,38000400,16112169984.0,16112.169984,NMS,"16,112.17 MM",Large Cap,,0,1.0,0,,20211119,0,0.0,0,18.286168,18
MLM,351.0,20210924,20210924,0.23,0.92,9,pLvH,0,MLM211217C00400000,400,3.3,0.033,0.139601,Martin Marietta Materials Inc.,USD,62377300,21894432768.0,21894.432768,NYQ,"21,894.43 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,16.917446,19
MMM,181.04,20210924,20210924,0.12,1.0,9,pLvH,0,MMM220121C00200000,200,2.18,0.0327,0.104728,3M Company,USD,578638016,104756625408.0,104756.625408,NYQ,"104,756.63 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,17.014543,40
MRNA,430.14,20210924,20210924,0.73,0.24,4,p-vL,441,MRNA220121C00640000,640,8,0.0375,0.487888,Moderna Inc.,USD,403646016,173624295424.0,173624.295424,NMS,"173,624.30 MM",Large Cap,EQ(441),189691.75,1.0,0,,20220121,441,189691.75,0,,
MSCI,661.37,20210924,20210924,1,0.0,1,pHvL,0,MSCI211217C00740000,740,8.9,0.036081,0.11889,MSCI Inc.,USD,82442304,54524866560.0,54524.86656,NYQ,"54,524.87 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,15.379398,15
MSFT,299.35,20210924,20210924,0.8,0.0,1,pHvL,3441,MSFT211217C00320000,320,4.2,0.0525,0.068983,Microsoft Corporation,USD,2147483647,2249582444544.0,2249582.444544,NMS,"2,249,582.44 MM",Large Cap,"IN(1,732) EQ(1,709)",1030063.37,1.0,0,,20211217,1709,511589.16,0,19.607002,58
MSGN,,,,,,,,0,,,,,,,,,,,,,,,0,1.0,0,,,0,0.0,0,19.760484,14
MTB,143.26,20210924,20210924,1,0.03,1,pHvL,0,MTB220121C00165000,165,2.2,0.04,0.151752,M&T Bank Corporation,USD,128678000,18434410496.0,18434.410496,NYQ,"18,434.41 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,15.012109,23
MTN,351.85,20210924,20210924,1,0.96,3,pHvH,0,MTN220121C00390000,390,7.5,0.057692,0.108427,Vail Resorts Inc.,USD,40268300,14180364288.0,14180.364288,NYQ,"14,180.36 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,17.448655,22
MTX.DE,198.9,20210924,20210924,0.44,0.9,6,p-vH,9999,,,,,,MTU Aero Engines AG,EUR,53238600,10589157376.0,12408.199409,GER,"10,589.16 MM",Large Cap,"IN(2,974) OP(4,247) EQ(2,778)",2330444.15,0.8534,0,,,2778,647462.13,0,,
NDSN,243.89,20210924,20210924,0.96,1.0,3,pHvH,0,NDSN211217C00270000,270,2.4,0.035556,0.107056,Nordson Corporation,USD,58114600,14173570048.0,14173.570048,NMS,"14,173.57 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.443292,20
NOK,5.58,20210924,20210924,0.24,0.12,7,pLvL,0,NOK211217C00007000,7,0.09,0.051429,0.25448,Nokia Corporation,USD,2147483647,31585757184.0,31585.757184,NYQ,"31,585.76 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,,
NTES,81.34,20210924,20210924,0.08,0.75,8,pLv-,0,NTES211217C00105000,105,1.1,0.041905,0.290878,NetEase Inc.,USD,670980992,54640467968.0,54640.467968,NMS,"54,640.47 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.004649,21
NVDA,220.81,20210924,20210924,0.84,0.4,2,pHv-,0,NVDA211217C00267500,267.5,2.77,0.041421,0.211449,NVIDIA Corporation,USD,2147483647,550258540544.0,550258.540544,NMS,"550,258.54 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.799608,25
OI,13.72,20210924,20210924,0,0.01,7,pLvL,0,OI211217C00017000,17,0.25,0.044118,0.239067,O-I Glass Inc.,USD,157284000,2157936640.0,2157.93664,NYQ,"2,157.94 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,12.936345,20
OTIS,84.86,20210924,20210924,0.28,0.14,4,p-vL,0,OTIS211217C00095000,95,0.65,0.027368,0.119491,Otis Worldwide Corporation,USD,426779008,36216467456.0,36216.467456,NYQ,"36,216.47 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,27.551023,2
PANW,490.47,20210924,20210924,1,1.0,3,pHvH,0,PANW211217C00560000,560,5.9,0.042143,0.141762,Palo Alto Networks Inc.,USD,97406096,47774769152.0,47774.769152,NYQ,"47,774.77 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.81,22
PAYX,109.98,20210924,20210924,0.16,0.1,7,pLvL,0,PAYX211217C00120000,120,0.75,0.025,0.091107,Paychex Inc.,USD,360620000,39660990464.0,39660.990464,NMS,"39,660.99 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,16.23402,25
PDD,94.55,20210924,20210924,0.6,0.08,4,p-vL,5253,PDD220121C00135000,135,1.8,0.04,0.427816,Pinduoduo Inc.,USD,1253289984,118498574336.0,118498.574336,NMS,"118,498.57 MM",Large Cap,"EQ(5,253)",496671.17,1.0,0,,20220121,5253,496671.17,0,,
PEP,154.2,20210924,20210924,0.25,0.0,7,pLvL,786,PEP211217C00160000,160,1.99,0.04975,0.037613,PepsiCo Inc.,USD,1382109952,213121351680.0,213121.35168,NMS,"213,121.35 MM",Large Cap,IN(748) EQ(38),121201.2,1.0,-700,IN(-7),20211217,38,5859.6,0,18.106659,34
PFPT,0.0,20210923,20210923,0,1.0,9,pLvH,0,,,,,,,,,,,,,,,0,1.0,0,,,0,0.0,0,18.764846,19
PH,287.84,20210924,20210924,0.27,0.7,5,p-v-,0,PH211119C00380000,380,3.28,0.034526,0.320178,Parker-Hannifin Corporation,USD,129101000,37160431616.0,37160.431616,NYQ,"37,160.43 MM",Large Cap,,0,1.0,0,,20211119,0,0.0,0,19.23945,21
PLAY,41.58,20210924,20210924,1,0.15,1,pHvL,44935,PLAY211217C00060000,60,0.46,0.023,0.443001,Dave & Buster's Entertainment Inc.,USD,48256400,2006501248.0,2006.501248,NMS,"2,006.50 MM",Mid Cap,"OP(44,935)",1868397.39,1.0,0,,20211217,0,0.0,0,19.846593,18
PXD,162.03,20210924,20210924,1,0.15,1,pHvL,0,PXD211217C00190000,190,1.6,0.033684,0.172622,Pioneer Natural Resources Company,USD,243959008,39528677376.0,39528.677376,NYQ,"39,528.68 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,16.848031,26
PYPL,278.11,20210924,20210924,0.23,0.0,7,pLvL,0,PYPL211217C00320000,320,2.62,0.03275,0.150624,PayPal Holdings Inc.,USD,1175030016,326787596288.0,326787.596288,NMS,"326,787.60 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.130345,25
RACE,217.46,20210924,20210924,0.61,0.14,4,p-vL,0,RACE211217C00240000,240,2.7,0.045,0.103651,Ferrari N.V.,USD,184204992,53404045312.0,53404.045312,NYQ,"53,404.05 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.482711,24
RADL3.SA,25.38,20210924,20210924,0.13,0.01,7,pLvL,0,,,,,,Raia Drogasil S.A.,BRL,1650160000,41881059328.0,7846.274487,SAO,"41,881.06 MM",Large Cap,,0,5.3377,0,,,0,0.0,0,,
RBLX,83.22,20210924,20210924,0.5,0.0,4,p-vL,14029,RBLX211217C00115000,115,1.13,0.039304,0.381879,Roblox Corporation,USD,521564992,47864152064.0,47864.152064,NYQ,"47,864.15 MM",Large Cap,"IN(6,439) EQ(7,590)",1167493.39,1.0,15500,EQ(--,155),20211217,7590.0,631639.81,15500,
REAL,13.59,20210924,20210924,0.34,0.05,4,p-vL,187325,REAL220121C00020000,20,0.6,0.09,0.47167,The RealReal Inc.,USD,91567504,1244402432.0,1244.402432,NMS,"1,244.40 MM",Small Cap,"IN(17,888) OP(150,054) EQ(19,383)",2545746.75,1.0,0,,20220121,19383,263414.97,0,16.009281,3
RGEN,323.26,20210924,20210924,0.99,0.98,3,pHvH,0,RGEN211217C00420000,420,2.65,0.025238,0.299264,Repligen Corporation,USD,54977200,17771929600.0,17771.9296,NMS,"17,771.93 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.760472,12
RH,686.68,20210924,20210924,0.4,0.05,4,p-vL,1642,RH211217C00860000,860,7.6,0.035349,0.252403,RH,USD,21413600,14704290816.0,14704.290816,NYQ,"14,704.29 MM",Large Cap,IN(661) EQ(981),1127528.55,1.0,0,,20211217,981,673633.07,0,19.345983,20
RI.PA,191.4,20210924,20210924,0.97,1.0,3,pHvH,344,,,,,,Pernod Ricard SA,EUR,260911008,49938366464.0,58516.951563,PAR,"49,938.37 MM",Large Cap,EQ(344),77152.1,0.8534,0,,,344,77152.1,0,,
ROK,302.57,20210924,20210924,0.35,0.0,4,p-vL,0,ROK211217C00330000,330,3.7,0.044848,0.090657,Rockwell Automation Inc.,USD,116026000,35105988608.0,35105.988608,NYQ,"35,105.99 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.895766,21
ROP,466.0,20210924,20210924,0.2,0.26,8,pLv-,1617,ROP211119C00530000,530,1.85,0.017453,0.137339,Roper Technologies Inc.,USD,105424000,49127583744.0,49127.583744,NYQ,"49,127.58 MM",Large Cap,IN(773) EQ(844),753522,1.0,0,,20211119,844,393304.0,0,18.948824,21
RPM,79.22,20210924,20210924,0.12,0.96,9,pLvH,0,RPM211119C00085000,85,0.5,0.035294,0.072961,RPM International Inc.,USD,129772000,10280538112.0,10280.538112,NYQ,"10,280.54 MM",Large Cap,,0,1.0,0,,20211119,0,0.0,0,18.305007,17
RTX,87.16,20210924,20210924,0.88,0.48,2,pHv-,0,RTX220121C00095000,95,1.39,0.043895,0.08995,Raytheon Technologies Corporation,USD,1507879936,131426820096.0,131426.820096,NYQ,"131,426.82 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,15.416319,3
SABR,12.2,20210924,20210924,1,0.04,1,pHvL,107729,SABR211217C00016000,16,0.2,0.05,0.311475,Sabre Corporation,USD,322656992,3936415232.0,3936.415232,NMS,"3,936.42 MM",Mid Cap,"OP(107,729)",1314293.8,1.0,0,,20211217,0,0.0,0,19.645848,13
SAM,514.59,20210924,20210924,0,0.55,8,pLv-,0,SAM211217C00660000,660,6.9,0.041818,0.282574,The Boston Beer Company Inc.,USD,10203800,6320091648.0,6320.091648,NYQ,"6,320.09 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,16.585185,18
SBUX,114.11,20210924,20210924,0.17,0.31,8,pLv-,0,SBUX211217C00125000,125,1.08,0.03456,0.095434,Starbucks Corporation,USD,1179100032,134547103744.0,134547.103744,NMS,"134,547.10 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.783622,33
SFER.MI,17.92,20210924,20210924,0.49,0.24,4,p-vL,0,,,,,,Salvatore Ferragamo S.p.A.,EUR,168640000,3022871808.0,3542.151169,MIL,"3,022.87 MM",Mid Cap,,0,0.8534,0,,,0,0.0,0,,
SHOP,1444.0,20210924,20210924,0.05,0.03,7,pLvL,0,SHOP211217C01780000,1780,17.3,0.038876,0.232687,Shopify Inc.,USD,113224000,178196824064.0,178196.824064,NYQ,"178,196.82 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.763409,15
SHW,291.8,20210924,20210924,0.4,0.37,5,p-v-,0,SHW211217C00320000,320,2.55,0.031875,0.096642,The Sherwin-Williams Company,USD,263302000,76831522816.0,76831.522816,NYQ,"76,831.52 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.230763,22
SMWH.L,1712.0,20210924,20210924,0.99,0.73,2,pHv-,0,,,,,,WH Smith PLC,GBp,130909000,2241162240.0,2241.16224,LSE,"2,241.16 MM",Mid Cap,,0,1.0,0,,,0,0.0,0,,
SNPS,321.94,20210924,20210924,0.75,0.9,3,pHvH,0,SNPS211217C00350000,350,4.2,0.048,0.087159,Synopsys Inc.,USD,152503008,49096818688.0,49096.818688,NMS,"49,096.82 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.080336,19
SONO,35.97,20210924,20210924,0.41,0.94,6,p-vH,0,SONO211217C00050000,50,0.41,0.0328,0.390047,Sonos Inc.,USD,125771000,4523982848.0,4523.982848,NMS,"4,523.98 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,15.740741,3
SPGI,453.08,20210924,20210924,0.98,0.0,1,pHvL,0,SPGI220121C00500000,500,6.9,0.0414,0.103558,S&P Global Inc.,USD,241000000,109192273920.0,109192.27392,NYQ,"109,192.27 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,18.757004,20
SPOT,230.2,20210924,20210924,0.51,0.09,4,p-vL,0,SPOT220121C00290000,290,4.1,0.042414,0.259774,Spotify Technology S.A.,USD,191356000,44050149376.0,44050.149376,NYQ,"44,050.15 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,16.163295,8
SPLK,151.12,20210924,20210924,0.7,0.2,4,p-vL,0,SPLK211217C00185000,185,1.51,0.032649,0.224193,Splunk Inc.,USD,161546000,24412831744.0,24412.831744,NMS,"24,412.83 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,,
SQ,262.5,20210924,20210924,0.6,0.0,4,p-vL,0,SQ211217C00320000,320,3.4,0.0425,0.219048,Square Inc.,USD,397396000,120670724096.0,120670.724096,NYQ,"120,670.72 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.845506,14
STZ,212.62,20210924,20210924,0.21,0.0,7,pLvL,0,STZ220121C00235000,235,3.3,0.042128,0.105258,Constellation Brands Inc.,USD,168251008,40808579072.0,40808.579072,NYQ,"40,808.58 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,16.604476,23
SWKS,172.65,20210924,20210924,0.09,0.24,7,pLvL,0,SWKS220121C00200000,200,3,0.045,0.158413,Skyworks Solutions Inc.,USD,165144992,28512282624.0,28512.282624,NMS,"28,512.28 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.637672,24
SWMA.ST,79.96,20210924,20210924,0.69,0.77,6,p-vH,92282,,,,,,Swedish Match AB (publ),SEK,1565229952,125155786752.0,14472.892681,STO,"125,155.79 MM",Large Cap,"IN(47,002) EQ(45,280)",853285.15,8.6476,0,,,45280,418681.34,0,,
SYK,276.64,20210924,20210924,0.89,0.98,3,pHvH,0,SYK211217C00300000,300,2.8,0.037333,0.084442,Stryker Corporation,USD,377096000,104319844352.0,104319.844352,NYQ,"104,319.84 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.381399,26
TAL,4.52,20210924,20210924,0.01,0.0,7,pLvL,509421,TAL220121C00012500,12.5,0.2,0.048,1.765487,TAL Education Group,USD,644881024,2914862336.0,2914.862336,NYQ,"2,914.86 MM",Mid Cap,"IN(78,037) OP(377,468) EQ(53,916)",2302582.92,1.0,606000,OP(--5,100) EQ(--,960),20220121.0,53916,243700.32,96000
TCOM,29.07,20210924,20210924,0.61,0.0,4,p-vL,10338,TCOM211217C00037000,37,0.4,0.043243,0.27279,Trip.com Group Limited,USD,637456000,18588608512.0,18588.608512,NMS,"18,588.61 MM",Large Cap,"IN(10,338)",300525.66,1.0,-10300,IN(-103),20211217,0,0.0,0,18.926266,4
TOD.MI,46.18,20210924,20210924,0.14,0.15,7,pLvL,0,,,,,,TOD'S S.p.A.,EUR,33093500,1528257792.0,1790.787195,MIL,"1,528.26 MM",Small Cap,,0,0.8534,0,,,0,0.0,0,,
TRUL.CN,36.86,20210924,20210924,0.42,0.7,5,p-v-,0,,,,,,Trulieve Cannabis Corp.,CAD,70521600,6825181696.0,5394.547657,CNQ,"6,825.18 MM",Mid Cap,,0,1.2652,0,,,0,0.0,0,,
TSLA,774.39,20210924,20210924,1,0.93,3,pHvH,0,TSLA211217C00950000,950,9.65,0.040632,0.226772,Tesla Inc.,USD,1001769984,775760642048.0,775760.642048,NMS,"775,760.64 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.981025,35
TYL,482.51,20210924,20210924,0.59,0.05,4,p-vL,0,TYL211217C00540000,540,3.5,0.025926,0.119148,Tyler Technologies Inc.,USD,40843400,19707348992.0,19707.348992,NYQ,"19,707.35 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.88326,19
UBER,46.63,20210924,20210924,0.9,0.48,2,pHv-,33036,UBER211217C00060000,60,0.56,0.037333,0.286725,Uber Technologies Inc.,USD,1884349952,87867236352.0,87867.236352,NYQ,"87,867.24 MM",Large Cap,"IN(15,355) EQ(17,681)",1540468.71,1.0,0,,20211217,17681,824465.05,0,16.163296,4
UNP,203.8,20210924,20210924,0.24,1.0,9,pLvH,0,UNP211217C00220000,220,2.37,0.043091,0.07949,Union Pacific Corporation,USD,652123008,132902674432.0,132902.674432,NYQ,"132,902.67 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,19.047617,39
URI,356.51,20210924,20210924,0.92,0.5,2,pHv-,0,URI211217C00420000,420,4.8,0.045714,0.178088,United Rentals Inc.,USD,72390096,25807794176.0,25807.794176,NYQ,"25,807.79 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.945925,19
V,231.59,20210924,20210924,0.38,0.89,6,p-vH,4447,V211217C00250000,250,3,0.048,0.079494,Visa Inc.,USD,1687640064,508198780928.0,508198.780928,NYQ,"508,198.78 MM",Large Cap,"IN(2,132) EQ(2,315)",1029880.71,1.0,-3100,IN(-17) EQ(-14),20211217,2315,536130.84,-1400,18.603864,34
VNET,17.67,20210924,20210924,0.4,0.0,4,p-vL,0,VNET211217C00025000,25,0.2,0.032,0.414827,21Vianet Group Inc.,USD,143680000,2538825728.0,2538.825728,NMS,"2,538.83 MM",Mid Cap,,0,1.0,0,,20211217,0,0.0,0,,
VRSK,207.97,20210924,20210924,0.96,0.88,3,pHvH,0,VRSK211217C00230000,230,1.15,0.02,0.105929,Verisk Analytics Inc.,USD,161350000,33555959808.0,33555.959808,NMS,"33,555.96 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.24053,22
VRSN,217.77,20210924,20210924,0.37,0.28,5,p-v-,0,VRSN211217C00240000,240,1.75,0.029167,0.10208,VeriSign Inc.,USD,111874000,24362801152.0,24362.801152,NMS,"24,362.80 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,17.736902,26
WAT,393.58,20210924,20210924,0.5,0.0,4,p-vL,0,WAT211217C00440000,440,5.2,0.047273,0.117943,Waters Corporation,USD,61363400,24151406592.0,24151.406592,NYQ,"24,151.41 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.133489,20
WDAY,268.43,20210924,20210924,0.82,1.0,3,pHvH,5471,WDAY211217C00310000,310,3.6,0.046452,0.154863,Workday Inc.,USD,189000000,66570637312.0,66570.637312,NMS,"66,570.64 MM",Large Cap,"IN(2,299) EQ(3,172)",1468580.49,1.0,-4300,IN(-18) EQ(-25),20211217,3172,851459.94,-2500,18.43172,23
WYNN,82.88,20210924,20210924,0.13,0.18,7,pLvL,0,WYNN211217C00110000,110,1.3,0.047273,0.32722,Wynn Resorts Limited,USD,115672000,9586894848.0,9586.894848,NMS,"9,586.89 MM",Mid Cap,,0,1.0,-5800,EQ(-58),20211217,0,0.0,-5800,19.72138,22
XRAY,60.01,20210924,20210924,0.21,0.73,8,pLv-,0,XRAY220121C00067500,67.5,1.1,0.048889,0.124813,DENTSPLY SIRONA Inc.,USD,218551008,13115245568.0,13115.245568,NMS,"13,115.25 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,16.050709,21
YUM,125.52,20210924,20210924,0.58,0.6,5,p-v-,0,YUM220121C00135000,135,2.1,0.046667,0.075526,Yum! Brands Inc.,USD,295647008,37109612544.0,37109.612544,NYQ,"37,109.61 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.21535,19
ZTS,204.73,20210924,20210924,0.6,0.0,4,p-vL,0,ZTS220121C00230000,230,2.05,0.026739,0.123431,Zoetis Inc.,USD,473944000,97303257088.0,97303.257088,NYQ,"97,303.26 MM",Large Cap,,0,1.0,0,,20220121,0,0.0,0,19.948332,23
SPY,443.91,20210924,20210924,0.72,0.0,4,p-vL,0,SPY211217C00460000,460,4.6,0.04,0.036246,SPDR S&P 500 ETF Trust,USD,917782016,407412604928.0,407412.604928,PCX,"407,412.60 MM",Large Cap,,0,1.0,0,,20211217,0,0.0,0,18.764846,180
URTH,130.58,20210924,20210924,0.7,0.18,4,p-vL,0,URTH211217C00134000,134,3.1,0.069403,0.026191,iShares Inc. - iShares MSCI World ETF,USD,6900000,901001984.0,901.001984,PCX,901.00 MM,Small Cap,,0,1.0,0,,20211217,0,0.0,0,13.717978,10
XWD,,,,,,,,0,,,,,,,,,,,,,,,0,1.0,0,,,0,0.0,0,,
XUS,,,,,,,,0,,,,,,,,,,,,,,,0,1.0,0,,,0,0.0,0,,
