,Symbol,LastStockPrice,LastStockPriceDate,ZoneYYYYMMDD,MMRatio,StdevRatio,ZoneNum,ZoneLabel,BDPos,OptionTicker,Strike,OptionBid,ImpliedYield,StrikeRatio,LongName,Currency,ShareOut,MarketCap,MarketCapUSD,Exchange,MarketCapComma,MarketCapLabel,BDPosDetails,BDPosUSDValue,ExchangeRate,BDCallOptPos,BDCallOptDets,OptionExpiry,BDEQPos,BDEQPosUSDValue,BDEQCallOptPos,MaxBTStrikeRatio,BTStrikeCount
57,ECL,219.84,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.89,0.43,2.0,pHv-,0,ECL211015C00240000,240.0,0.85,0.02125,0.091703,Ecolab Inc.,USD,285936992.0,62864760832.0,62864.760832,NYQ,"62,864.76 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,19.7411,25.0
58,EDU,1.88,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,0.87,9.0,pLvH,833000,EDU211217C00005000,5.0,0.05,0.03,1.659574,New Oriental Education & Technology Group Inc.,USD,1701660032.0,3190612480.0,3190.61248,NYQ,"3,190.61 MM",Mid Cap,"IN(174,984) OP(500,581) EQ(157,435)",1561875.0,1.0,0,,2021-12-17,157435,295190.63,0,,
59,EFX,257.81,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.88,0.35,2.0,pHv-,0,EFX211119C00290000,290.0,3.7,0.038276,0.124859,Equifax Inc.,USD,121837000.0,31465625600.0,31465.6256,NYQ,"31,465.63 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,18.563684,21.0
60,EL,319.49,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.62,0.87,6.0,p-vH,0,EL211015C00350000,350.0,2.55,0.043714,0.095496,The Estée Lauder Companies Inc.,USD,233244992.0,116233134080.0,116233.13408,NYQ,"116,233.13 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,18.579206,23.0
61,EMR,102.6,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.88,1.0,3.0,pHvH,0,EMR211217C00105000,105.0,4.3,0.122857,0.023392,Emerson Electric Co.,USD,597800000.0,61403025408.0,61403.025408,NYQ,"61,403.03 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.736577,25.0
62,ETSY,191.08,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.59,0.0,4.0,p-vL,4117,ETSY211217C00270000,270.0,3.05,0.033889,0.413021,Etsy Inc.,USD,126577000.0,24266708992.0,24266.708992,NMS,"24,266.71 MM",Large Cap,"IN(2,045) EQ(2,072)",786676.37,1.0,0,,2021-12-17,2072,395917.76,0,18.231258,14.0
63,EVD.DE,57.48,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.65,0.27,5.0,p-v-,0,,,,,,CTS Eventim AG & Co. KGaA,EUR,95991296.0,5620291072.0,6579.596198,GER,"5,620.29 MM",Mid Cap,,0.0,0.8542,0,,,0,0.0,0,,
64,EXPN.L,3176.0,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.87,0.87,3.0,pHvH,0,,,,,,Experian plc,GBp,921955008.0,29327388672.0,29327.388672,LSE,"29,327.39 MM",Large Cap,,0.0,1.0,0,,,0,0.0,0,,
65,FAST,54.49,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.76,1.0,3.0,pHvH,0,FAST211119C00055000,55.0,2.35,0.128182,0.00936,Fastenal Company,USD,574739008.0,31300286464.0,31300.286464,NMS,"31,300.29 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,17.9941,23.0
66,FB,357.53,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.64,0.17,4.0,p-vL,4081,FB211119C00405000,405.0,5.35,0.03963,0.132772,Facebook Inc.,USD,2147483647.0,1009190174720.0,1009190.17472,NMS,"1,009,190.17 MM",Large Cap,"IN(2,122) EQ(1,959)",1459079.93,1.0,-4000,IN(-21) EQ(-19),2021-11-19,1959,700401.27,-1900,18.006388,48.0
67,FLT,261.79,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.6,0.0,4.0,p-vL,3976,FLT211119C00290000,290.0,5.2,0.053793,0.107758,FLEETCOR Technologies Inc.,USD,82604096.0,21697619968.0,21697.619968,NYQ,"21,697.62 MM",Large Cap,"IN(2,020) EQ(1,956)",1040857.18,1.0,0,,2021-11-19,1956,512051.47,0,17.214971,21.0
68,FMX,87.08,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.72,0.38,5.0,p-v-,0,FMX211015C00095000,95.0,0.6,0.031579,0.090951,Fomento Económico Mexicano S.A.B. de C.V.,USD,357823008.0,31175329792.0,31175.329792,NYQ,"31,175.33 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,19.792365,23.0
69,FTDR,42.13,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,1.0,9.0,pLvH,13939,FTDR211015C00055000,55.0,1.25,0.045455,0.305483,Frontdoor Inc.,USD,85747104.0,3681663488.0,3681.663488,NMS,"3,681.66 MM",Mid Cap,"IN(7,965) EQ(5,974)",587319.74,1.0,0,,2021-10-15,5974,251714.48,0,19.172796,5.0
70,FTV,74.31,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.78,1.0,3.0,pHvH,0,FTV211217C00080000,80.0,1.65,0.061875,0.076571,Fortive Corporation,USD,358391008.0,26606948352.0,26606.948352,NYQ,"26,606.95 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,,
71,FUL,66.23,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.61,0.58,5.0,p-v-,0,FUL211119C00075000,75.0,0.55,0.022,0.132417,H.B. Fuller Company,USD,52534600.0,3491712000.0,3491.712,NYQ,"3,491.71 MM",Mid Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,19.968015,20.0
72,GDDY,70.38,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.01,1.0,9.0,pLvH,0,GDDY211119C00080000,80.0,1.2,0.045,0.136687,GoDaddy Inc.,USD,168830000.0,11915697152.0,11915.697152,NYQ,"11,915.70 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,19.588612,22.0
73,GGG,76.57,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.64,0.97,6.0,p-vH,0,GGG211119C00085000,85.0,0.6,0.021176,0.110095,Graco Inc.,USD,169742000.0,12976775168.0,12976.775168,NYQ,"12,976.78 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,18.330465,17.0
74,GOOGL,2733.59,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.91,1.0,3.0,pHvH,265,GOOGL211119C03100000,3100.0,25.2,0.024387,0.13404,Alphabet Inc.,USD,301084992.0,1827114582016.0,1827114.582016,NMS,"1,827,114.58 MM",Large Cap,IN(97) EQ(168),724401.37,1.0,-100,EQ(-1),2021-11-19,168,459243.13,-100,19.278228,44.0
75,GRF.MC,20.54,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.05,1.0,9.0,pLvH,0,,,,,,Grifols S.A.,EUR,426129984.0,11957095424.0,13998.004477,MCE,"11,957.10 MM",Large Cap,,0.0,0.8542,0,,,0,0.0,0,,
76,GRMN,166.21,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.91,1.0,3.0,pHvH,59,GRMN211015C00180000,180.0,1.1,0.036667,0.082967,Garmin Ltd.,USD,192322000.0,32015902720.0,32015.90272,NMS,"32,015.90 MM",Large Cap,IN(59),9806.1,1.0,0,,2021-10-15,0,0.0,0,17.817659,20.0
77,HEIA.AS,95.04,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.2,0.58,8.0,pLv-,6738,,,,,,Heineken N.V.,EUR,575740032.0,54695301120.0,64031.024491,AMS,"54,695.30 MM",Large Cap,"IN(4,108) EQ(2,630)",749683.36,0.8542,0,,,2630,292619.06,0,,
78,HHC,87.94,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.07,0.65,8.0,pLv-,0,HHC211015C00115000,115.0,0.38,0.013217,0.30771,The Howard Hughes Corporation,USD,55126300.0,4912384000.0,4912.384,NYQ,"4,912.38 MM",Mid Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,18.407868,22.0
79,HON,230.92,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.87,1.0,3.0,pHvH,0,HON211217C00250000,250.0,4.2,0.0504,0.082626,Honeywell International Inc.,USD,690398976.0,159461457920.0,159461.45792,NMS,"159,461.46 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,13.12909,7.0
80,HUYA,9.43,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,1.0,9.0,pLvH,0,HUYA211015C00027000,27.0,0.35,0.038889,1.863203,HUYA Inc.,USD,236243008.0,2218321920.0,2218.32192,NYQ,"2,218.32 MM",Mid Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,,
81,ILMN,521.01,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.96,0.26,2.0,pHv-,0,ILMN211217C00560000,560.0,22.6,0.121071,0.074835,Illumina Inc.,USD,146700000.0,76770607104.0,76770.607104,NMS,"76,770.61 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.457848,22.0
82,INFO,117.6,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.8,0.69,2.0,pHv-,0,INFO211015C00135000,135.0,1.02,0.045333,0.147959,IHS Markit Ltd.,USD,398612000.0,46902681600.0,46902.6816,NYQ,"46,902.68 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,19.553669,18.0
83,INTU,538.41,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.94,0.18,1.0,pHvL,1056,INTU211217C00640000,640.0,3.8,0.017813,0.188685,Intuit Inc.,USD,273259008.0,149097267200.0,149097.2672,NMS,"149,097.27 MM",Large Cap,IN(456) EQ(600),568560.93,1.0,-1000,IN(-4) EQ(-6),2021-12-17,600,323045.98,-600,15.086836,23.0
84,IPGP,166.15,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,1.0,9.0,pLvH,0,IPGP211119C00175000,175.0,8.7,0.149143,0.053265,IPG Photonics Corporation,USD,53497000.0,8910192640.0,8910.19264,NMS,"8,910.19 MM",Mid Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,17.267661,18.0
85,ISRG,1045.82,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,0.79,3.0,pHvH,0,ISRG211015C01180000,1180.0,8.5,0.04322,0.128301,Intuitive Surgical Inc.,USD,118899000.0,124087754752.0,124087.754752,NMS,"124,087.75 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,19.608598,24.0
86,IT,306.95,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.96,1.0,3.0,pHvH,0,IT211217C00350000,350.0,7.3,0.041714,0.140251,Gartner Inc.,USD,83648800.0,25624756224.0,25624.756224,NYQ,"25,624.76 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,17.069905,20.0
87,ITW,231.13,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.76,0.05,1.0,pHvL,0,ITW211217C00240000,240.0,7.0,0.0875,0.038377,Illinois Tool Works Inc.,USD,314968000.0,73432473600.0,73432.4736,NYQ,"73,432.47 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.717855,26.0
88,JKHY,170.15,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.55,0.36,5.0,p-v-,4841,JKHY211217C00190000,190.0,2.55,0.026842,0.116662,Jack Henry & Associates Inc.,USD,74185600.0,12694639616.0,12694.639616,NMS,"12,694.64 MM",Large Cap,"IN(2,523) EQ(2,318)",823720.35,1.0,-4800,IN(-25) EQ(-23),2021-12-17,2318,394419.29,-2300,17.947712,20.0
89,JNJ,178.38,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.94,1.0,3.0,pHvH,1832,JNJ211015C00190000,190.0,0.86,0.027158,0.065142,Johnson & Johnson,USD,2147483647.0,468081246208.0,468081.246208,NYQ,"468,081.25 MM",Large Cap,"IN(1,832)",326792.17,1.0,0,,2021-10-15,0,0.0,0,18.261152,43.0
90,KOF,58.38,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.93,1.0,3.0,pHvH,0,KOF211119C00060000,60.0,1.35,0.0675,0.027749,Coca-Cola FEMSA S.A.B. de C.V.,USD,210083008.0,12235234304.0,12235.234304,NYQ,"12,235.23 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,15.955476,20.0
91,KRN.DE,86.9,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.82,1.0,3.0,pHvH,1081,,,,,,Krones AG,EUR,31593100.0,2743860736.0,3212.19941,GER,"2,743.86 MM",Mid Cap,"OP(1,081)",109972.96,0.8542,0,,,0,0.0,0,,
92,LIN,311.94,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,1.0,3.0,pHvH,0,LIN211217C00350000,350.0,1.7,0.014571,0.122011,Linde plc,USD,516411008.0,161414594560.0,161414.59456,NYQ,"161,414.59 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,15.056912,5.0
93,LMT,358.93,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.03,1.0,9.0,pLvH,1786,LMT211217C00385000,385.0,5.2,0.040519,0.072633,Lockheed Martin Corporation,USD,276916000.0,99426689024.0,99426.689024,NYQ,"99,426.69 MM",Large Cap,"IN(774) EQ(1,012)",641048.97,1.0,0,,2021-12-17,1012,363237.15,0,12.872354,27.0
94,LONN.SW,754.2,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,0.13,1.0,pHvL,0,,,,,,Lonza Group Ltd,CHF,74283104.0,56024317952.0,60959.607799,EBS,"56,024.32 MM",Large Cap,,0.0,0.919,0,,,0,0.0,0,,
95,LYFT,50.38,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.09,0.29,8.0,pLv-,0,LYFT211119C00060000,60.0,1.64,0.082,0.190949,Lyft Inc.,USD,326472000.0,16948100096.0,16948.100096,NMS,"16,948.10 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,15.452931,8.0
96,MA,364.24,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.07,0.76,9.0,pLvH,0,MA211119C00405000,405.0,5.25,0.038889,0.111904,Mastercard Incorporated,USD,978828992.0,359255179264.0,359255.179264,NYQ,"359,255.18 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,18.590466,29.0
97,MANU,17.02,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,1.0,0.9,3.0,pHvH,61431,MANU211217C00017000,17.0,0.9,0.158824,-0.001175,Manchester United plc,USD,43231600.0,2769963008.0,2769.963008,NYQ,"2,769.96 MM",Mid Cap,"IN(35,070) EQ(26,361)",1045561.76,1.0,0,,2021-12-17,26361,448666.86,0,19.617225,22.0
98,MCHP,145.95,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.59,0.5,5.0,p-v-,0,MCHP211015C00210000,210.0,0.08,0.001524,0.438849,Microchip Technology Incorporated,USD,274040000.0,40042725376.0,40042.725376,NMS,"40,042.73 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,18.46002,25.0
99,MCO,377.12,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.8,0.37,2.0,pHv-,0,MCO211119C00400000,400.0,7.7,0.05775,0.06067,Moody's Corporation,USD,186200000.0,70411526144.0,70411.526144,NYQ,"70,411.53 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,15.811709,21.0
100,MDLZ,63.35,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.46,0.12,4.0,p-vL,0,MDLZ211217C00065000,65.0,1.7,0.078462,0.026046,Mondelez International Inc.,USD,1397820032.0,88495988736.0,88495.988736,NMS,"88,495.99 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,18.019567,34.0
101,ME,8.19,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.15,1.0,9.0,pLvH,117375,ME211217C00010000,10.0,0.7,0.21,0.221001,23andMe Holding Co.,USD,93026600.0,3331577088.0,3331.577088,NMS,"3,331.58 MM",Mid Cap,"IN(55,742) EQ(61,633)",961301.25,1.0,0,,2021-12-17,61633,504774.27,0,,
102,MELI,1790.01,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.83,0.93,3.0,pHvH,622,MELI211119C02000000,2000.0,65.1,0.09765,0.117312,MercadoLibre Inc.,USD,49711600.0,90621362176.0,90621.362176,NMS,"90,621.36 MM",Large Cap,IN(353) EQ(269),1113383.11,1.0,-400,IN(-2) EQ(-2),2021-11-19,269,481511.35,-200,19.155873,21.0
103,MKTX,469.73,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.63,0.13,4.0,p-vL,0,MKTX211119C00540000,540.0,5.6,0.031111,0.149597,MarketAxess Holdings Inc.,USD,38000400.0,17860569088.0,17860.569088,NMS,"17,860.57 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,18.286168,18.0
104,MLM,379.97,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.81,1.0,3.0,pHvH,0,MLM211217C00430000,430.0,7.7,0.035814,0.131668,Martin Marietta Materials Inc.,USD,62377300.0,23687155712.0,23687.155712,NYQ,"23,687.16 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,16.917446,19.0
105,MMM,197.26,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.49,0.0,4.0,p-vL,0,MMM211015C00210000,210.0,1.19,0.034,0.064585,3M Company,USD,578638016.0,115703062528.0,115703.062528,NYQ,"115,703.06 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,17.014543,40.0
106,MRNA,395.56,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.69,1.0,6.0,p-vH,441,MRNA211015C00650000,650.0,4.2,0.038769,0.64324,Moderna Inc.,USD,403646016.0,159113216000.0,159113.216,NMS,"159,113.22 MM",Large Cap,EQ(441),174440.86,1.0,0,,2021-10-15,441,174440.86,0,,
107,MSCI,620.3,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.94,0.92,3.0,pHvH,0,MSCI211119C00640000,640.0,27.1,0.127031,0.031759,MSCI Inc.,USD,82442304.0,51178942464.0,51178.942464,NYQ,"51,178.94 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,15.379398,15.0
108,MSFT,293.31,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.97,0.7,2.0,pHv-,3441,MSFT211119C00320000,320.0,3.7,0.034687,0.090996,Microsoft Corporation,USD,2147483647.0,2203816820736.0,2203816.820736,NMS,"2,203,816.82 MM",Large Cap,"IN(1,732) EQ(1,709)",1009279.7,1.0,-3400,IN(-17) EQ(-17),2021-11-19,1709,501266.79,-1700,19.607002,58.0
109,MSGN,0.0,2021-08-17T00:00:00.000000000,2021-08-17T00:00:00.000000000,0.0,0.99,9.0,pLvH,0,,,,,,,,,,,,,,,0.0,1.0,0,,,0,0.0,0,19.760484,14.0
110,MTB,138.76,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.34,0.48,5.0,p-v-,0,MTB211015C00155000,155.0,1.05,0.033871,0.117037,M&T Bank Corporation,USD,128678000.0,18000189440.0,18000.18944,NYQ,"18,000.19 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,15.012109,23.0
111,MTN,285.86,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,0.81,9.0,pLvH,0,MTN211015C00330000,330.0,1.55,0.023485,0.154411,Vail Resorts Inc.,USD,40268300.0,11896492032.0,11896.492032,NYQ,"11,896.49 MM",Large Cap,,0.0,1.0,0,,2021-10-15,0,0.0,0,17.448655,22.0
112,MTX.DE,202.8,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.33,0.45,5.0,p-v-,12260,,,,,,MTU Aero Engines AG,EUR,53238600.0,10748872704.0,12583.555027,GER,"10,748.87 MM",Large Cap,"IN(2,974) OP(6,508) EQ(2,778)",2910709.48,0.8542,0,,,2778,659539.23,0,,
113,NDSN,227.54,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.86,0.12,1.0,pHvL,0,NDSN211217C00230000,230.0,10.1,0.087826,0.010811,Nordson Corporation,USD,58128600.0,13233557504.0,13233.557504,NMS,"13,233.56 MM",Large Cap,,0.0,1.0,0,,2021-12-17,0,0.0,0,19.443292,20.0
114,NOK,5.99,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.76,0.39,2.0,pHv-,330195,NOK211015C00008000,8.0,0.05,0.0375,0.335559,Nokia Corporation,USD,2147483647.0,34601709568.0,34601.709568,NYQ,"34,601.71 MM",Large Cap,"OP(330,195)",1977868.05,1.0,0,,2021-10-15,0,0.0,0,,
115,NTES,83.46,2021-08-18T00:00:00.000000000,2021-08-18T00:00:00.000000000,0.0,1.0,9.0,pLvH,0,NTES211119C00105000,105.0,1.6,0.045714,0.258088,NetEase Inc.,USD,670980992.0,55912845312.0,55912.845312,NMS,"55,912.85 MM",Large Cap,,0.0,1.0,0,,2021-11-19,0,0.0,0,18.004649,21.0
